Category,Genre,Subgenre,Name
33,,,"Movies"
33,4401,,"Action & Adventure"
33,4434,,"African"
33,4402,,"Anime"
33,4431,,"Bollywood"
33,4403,,"Classics"
33,4404,,"Comedy"
33,4422,,"Concert Films"
33,4405,,"Documentary"
33,4406,,"Drama"
33,4407,,"Foreign"
33,4420,,"Holiday"
33,4408,,"Horror"
33,4409,,"Independent"
33,4425,,"Japanese Cinema"
33,4426,,"Jidaigeki"
33,4410,,"Kids & Family"
33,4428,,"Korean Cinema"
33,4421,,"Made for TV"
33,4433,,"Middle Eastern"
33,4423,,"Music Documentaries"
33,4424,,"Music Feature Films"
33,4411,,"Musicals"
33,4432,,"Regional Indian"
33,4412,,"Romance"
33,4429,,"Russian"
33,4413,,"Sci-Fi & Fantasy"
33,4414,,"Short Films"
33,4415,,"Special Interest"
33,4417,,"Sports"
33,4416,,"Thriller"
33,4427,,"Tokusatsu"
33,4430,,"Turkish"
33,4419,,"Urban"
33,4418,,"Western"
34,,,"Music"
34,20,,"Alternative"
34,20,1230,"Chinese Alt"
34,20,1001,"College Rock"
34,20,100018,"EMO"
34,20,1002,"Goth Rock"
34,20,1003,"Grunge"
34,20,100020,"Indie Pop"
34,20,1004,"Indie Rock"
34,20,1231,"Korean Indie"
34,20,1005,"New Wave"
34,20,100019,"Pop Punk"
34,20,1006,"Punk"
34,29,,"Anime"
34,1197,,"Arabic"
34,1197,1286,"Arabic Pop"
34,1197,1287,"Islamic"
34,1197,1284,"Khaleeji"
34,1197,1285,"North African"
34,2,,"Blues"
34,2,1210,"Acoustic Blues"
34,2,1007,"Chicago Blues"
34,2,1009,"Classic Blues"
34,2,1010,"Contemporary Blues"
34,2,1011,"Country Blues"
34,2,1012,"Delta Blues"
34,2,1013,"Electric Blues"
34,1122,,"Brazilian"
34,1122,1220,"Axé"
34,1122,1229,"Baile Funk"
34,1122,1221,"Bossa Nova"
34,1122,1222,"Choro"
34,1122,1223,"Forró"
34,1122,1224,"Frevo"
34,1122,1225,"MPB"
34,1122,1226,"Pagode"
34,1122,1227,"Samba"
34,1122,1228,"Sertanejo"
34,4,,"Children's Music"
34,4,1014,"Lullabies"
34,4,1015,"Sing-Along"
34,4,1016,"Stories"
34,1232,,"Chinese"
34,1232,1233,"Chinese Classical"
34,1232,1234,"Chinese Flute"
34,1232,1235,"Chinese Opera"
34,1232,1236,"Chinese Orchestral"
34,1232,1237,"Chinese Regional Folk"
34,1232,1238,"Chinese Strings"
34,1232,1239,"Taiwanese Folk"
34,1232,1240,"Tibetan Native Music"
34,22,,"Christian & Gospel"
34,22,1094,"CCM"
34,22,1095,"Christian Metal"
34,22,1096,"Christian Pop"
34,22,1097,"Christian Rap"
34,22,1098,"Christian Rock"
34,22,1099,"Classic Christian"
34,22,1100,"Contemporary Gospel"
34,22,1101,"Gospel"
34,22,1103,"Praise & Worship"
34,22,1104,"Southern Gospel"
34,22,1105,"Traditional Gospel"
34,5,,"Classical"
34,5,100001,"Art Song"
34,5,1017,"Avant-Garde"
34,5,1018,"Baroque Era"
34,5,100002,"Brass & Woodwinds"
34,5,100006,"Cantata"
34,5,100012,"Cello"
34,5,1019,"Chamber Music"
34,5,1020,"Chant"
34,5,1021,"Choral"
34,5,1022,"Classical Crossover"
34,5,1211,"High Classical"
34,5,100004,"Contemporary Era"
34,5,1023,"Early Music"
34,5,100007,"Electronic"
34,5,100009,"Guitar"
34,5,1024,"Impressionist"
34,5,1025,"Medieval Era"
34,5,1026,"Minimalism"
34,5,1027,"Modern Era"
34,5,9,"Opera"
34,5,1028,"Opera"
34,5,100005,"Oratorio"
34,5,1029,"Orchestral"
34,5,100013,"Percussion"
34,5,100010,"Piano"
34,5,1030,"Renaissance"
34,5,1031,"Romantic Era"
34,5,100008,"Sacred"
34,5,100003,"Solo Instrumental"
34,5,100011,"Violin"
34,5,1032,"Wedding Music"
34,3,,"Comedy"
34,3,1167,"Novelty"
34,3,1171,"Standup Comedy"
34,6,,"Country"
34,6,1033,"Alternative Country"
34,6,1034,"Americana"
34,6,1035,"Bluegrass"
34,6,1036,"Contemporary Bluegrass"
34,6,1037,"Contemporary Country"
34,6,1038,"Country Gospel"
34,6,1039,"Honky Tonk"
34,6,1040,"Outlaw Country"
34,6,1294,"Thai Country"
34,6,1041,"Traditional Bluegrass"
34,6,1042,"Traditional Country"
34,6,1043,"Urban Cowboy"
34,17,,"Dance"
34,17,1044,"Breakbeat"
34,17,1045,"Exercise"
34,17,1046,"Garage"
34,17,1047,"Hardcore"
34,17,1048,"House"
34,17,1049,"Jungle/Drum'n'bass"
34,17,1050,"Techno"
34,17,1051,"Trance"
34,50000063,,"Disney"
34,25,,"Easy Listening"
34,25,1054,"Lounge"
34,25,1055,"Swing"
34,7,,"Electronic"
34,7,1056,"Ambient"
34,7,100015,"Bass"
34,7,1057,"Downtempo"
34,7,100014,"Dubstep"
34,7,1058,"Electronica"
34,7,1060,"IDM/Experimental"
34,7,1061,"Industrial"
34,28,,"Enka"
34,50,,"Fitness & Workout"
34,1289,,"Folk"
34,50000064,,"French Pop"
34,50000068,,"German Folk"
34,50000066,,"German Pop"
34,18,,"Hip-Hop/Rap"
34,18,1068,"Alternative Rap"
34,18,1241,"Chinese Hip-Hop"
34,18,1069,"Dirty South"
34,18,1070,"East Coast Rap"
34,18,1071,"Gangsta Rap"
34,18,1072,"Hardcore Rap"
34,18,1073,"Hip-Hop"
34,18,1242,"Korean Hip-Hop"
34,18,1074,"Latin Rap"
34,18,1075,"Old School Rap"
34,18,1076,"Rap"
34,18,100016,"UK Hip-Hop"
34,18,1077,"Underground Rap"
34,18,1078,"West Coast Rap"
34,8,,"Holiday"
34,8,1079,"Chanukah"
34,8,1080,"Christmas"
34,8,1081,"Christmas: Children's"
34,8,1082,"Christmas: Classic"
34,8,1083,"Christmas: Classical"
34,8,1084,"Christmas: Jazz"
34,8,1085,"Christmas: Modern"
34,8,1086,"Christmas: Pop"
34,8,1087,"Christmas: R&B"
34,8,1088,"Christmas: Religious"
34,8,1089,"Christmas: Rock"
34,8,1090,"Easter"
34,8,1091,"Halloween"
34,8,1092,"Holiday: Other"
34,8,1093,"Thanksgiving"
34,1262,,"Indian"
34,1262,1263,"Bollywood"
34,1262,1267,"Devotional & Spiritual"
34,1262,1278,"Ghazals"
34,1262,1269,"Indian Classical"
34,1262,1279,"Indian Folk"
34,1262,1185,"Indian Pop"
34,1262,1266,"Regional Indian"
34,1262,1268,"Sufi"
34,1262,1264,"Tamil"
34,1262,1265,"Telugu"
34,100000,,"Christian & Gospel"
34,53,,"Instrumental"
34,27,,"J-Pop"
34,11,,"Jazz"
34,11,1106,"Avant-Garde Jazz"
34,11,1053,"Bop"
34,11,1052,"Big Band"
34,11,1107,"Contemporary Jazz"
34,11,1209,"Cool"
34,11,1108,"Crossover Jazz"
34,11,1109,"Dixieland"
34,11,1110,"Fusion"
34,11,1207,"Hard Bop"
34,11,1111,"Latin Jazz"
34,11,1112,"Mainstream Jazz"
34,11,1113,"Ragtime"
34,11,1114,"Smooth Jazz"
34,11,1208,"Trad Jazz"
34,11,1175,"Vocal Jazz"
34,52,,"Karaoke"
34,30,,"Kayokyoku"
34,1243,,"Korean"
34,1243,1246,"Korean Trad Instrumental"
34,1243,1245,"Korean Trad Song"
34,1243,1247,"Korean Trad Theater"
34,1243,1244,"Korean Classical"
34,12,,"Latino"
34,12,1121,"Latin Alternative & Rock"
34,12,1120,"Baladas y Boleros"
34,12,1116,"Contemporary Latin"
34,12,1115,"Latin Jazz"
34,12,1119,"Latin Urban"
34,12,1117,"Latin Pop"
34,12,1118,"Raíces"
34,12,1123,"Regional Mexicano"
34,12,1124,"Salsa y Tropical"
34,1291,,"Marching"
34,13,,"New Age"
34,13,1125,"Environmental"
34,13,1126,"Healing"
34,13,1127,"Meditation"
34,13,1128,"Nature"
34,13,1129,"Relaxation"
34,13,1130,"Travel"
34,13,100021,"Yoga"
34,1290,,"Orchestral"
34,14,,"Pop"
34,14,1131,"Adult Contemporary"
34,14,1132,"Britpop"
34,14,1250,"C-Pop"
34,14,1251,"Cantopop/HK-Pop"
34,14,1259,"Indo Pop"
34,14,51,"K-Pop"
34,14,1252,"Korean Folk-Pop"
34,14,1255,"Malaysian Pop"
34,14,1253,"Mandopop"
34,14,1258,"Manilla Sound"
34,14,1293,"Oldies"
34,14,1257,"Original Pilipino Music"
34,14,1256,"Pinoy Pop"
34,14,1133,"Pop/Rock"
34,14,1134,"Soft Rock"
34,14,1254,"Tai-Pop"
34,14,1135,"Teen Pop"
34,14,1260,"Thai Pop"
34,14,100022,"Tribute"
34,15,,"R&B/Soul"
34,15,1136,"Contemporary R&B"
34,15,1137,"Disco"
34,15,1138,"Doo Wop"
34,15,1139,"Funk"
34,15,1140,"Motown"
34,15,1141,"Neo-Soul"
34,15,1142,"Quiet Storm"
34,15,1143,"Soul"
34,24,,"Reggae"
34,24,1193,"Dub"
34,24,100017,"Lovers Rock"
34,24,1183,"Modern Dancehall"
34,24,1192,"Roots Reggae"
34,24,1194,"Ska"
34,21,,"Rock"
34,21,1144,"Adult Alternative"
34,21,1145,"American Trad Rock"
34,21,1146,"Arena Rock"
34,21,1147,"Blues-Rock"
34,21,1148,"British Invasion"
34,21,1248,"Chinese Rock"
34,21,1149,"Death Metal/Black Metal"
34,21,1150,"Glam Rock"
34,21,1151,"Hair Metal"
34,21,1152,"Hard Rock"
34,21,1153,"Metal"
34,21,1154,"Jam Bands"
34,21,1249,"Korean Rock"
34,21,1155,"Prog-Rock/Art Rock"
34,21,1156,"Psychedelic"
34,21,1157,"Rock & Roll"
34,21,1158,"Rockabilly"
34,21,1159,"Roots Rock"
34,21,1160,"Singer/ Songwriter"
34,21,1161,"Southern Rock"
34,21,1162,"Surf"
34,21,1163,"Tex-Mex"
34,10,,"Singer/Songwriter"
34,10,1062,"Alternative Folk"
34,10,1063,"Contemporary Folk"
34,10,1064,"Contemporary Singer/Songwriter"
34,10,1065,"Folk-Rock"
34,10,1066,"New Acoustic"
34,10,1067,"Traditional Folk"
34,16,,"Soundtrack"
34,16,1165,"Foreign Cinema"
34,16,1166,"Musicals"
34,16,1168,"Original Score"
34,16,1288,"Sound Effects"
34,16,1169,"Soundtrack"
34,16,1172,"TV Soundtrack"
34,50000061,,"Spoken Word"
34,23,,"Vocal"
34,23,1173,"Standards"
34,23,1174,"Traditional Pop"
34,23,1261,"Trot"
34,23,1176,"Vocal Pop"
34,19,,"World"
34,19,1203,"Africa"
34,19,1281,"Afrikaans"
34,19,1177,"Afro-Beat"
34,19,1178,"Afro-Pop"
34,19,1280,"Arabesque"
34,19,1204,"Asia"
34,19,1200,"Australia"
34,19,1179,"Cajun"
34,19,1276,"Calypso"
34,19,1195,"Caribbean"
34,19,1180,"Celtic"
34,19,1181,"Celtic Folk"
34,19,1182,"Contemporary Celtic"
34,19,1274,"Dangdut"
34,19,1271,"Dini"
34,19,1184,"Drinking Songs"
34,19,1205,"Europe"
34,19,1297,"Fado"
34,19,1282,"Farsi"
34,19,1295,"Flamenco"
34,19,1202,"France"
34,19,1272,"Halk"
34,19,1199,"Hawaii"
34,19,1298,"Iberia"
34,19,1275,"Indonesian Religious"
34,19,1283,"Israeli"
34,19,1201,"Japan"
34,19,1186,"Japanese Pop"
34,19,1187,"Klezmer"
34,19,1198,"North America"
34,19,1188,"Polka"
34,19,1299,"Russian"
34,19,1270,"Russian Chanson"
34,19,1273,"Sanat"
34,19,1277,"Soca"
34,19,1206,"South Africa"
34,19,1196,"South America"
34,19,1296,"Tango"
34,19,1189,"Traditional Celtic"
34,19,1300,"Turkish"
34,19,1190,"Worldbeat"
34,19,1191,"Zydeco"
35,,,"iPod Games"
36,,,"App Store"
36,6018,,"Books"
36,6000,,"Business"
36,6022,,"Catalogs"
36,6017,,"Education"
36,6016,,"Entertainment"
36,6015,,"Finance"
36,6023,,"Food & Drink"
36,6014,,"Games"
36,6014,7001,"Action"
36,6014,7002,"Adventure"
36,6014,7003,"Arcade"
36,6014,7004,"Board"
36,6014,7005,"Card"
36,6014,7006,"Casino"
36,6014,7007,"Dice"
36,6014,7008,"Educational"
36,6014,7009,"Family"
36,6014,7011,"Music"
36,6014,7012,"Puzzle"
36,6014,7013,"Racing"
36,6014,7014,"Role Playing"
36,6014,7015,"Simulation"
36,6014,7016,"Sports"
36,6014,7017,"Strategy"
36,6014,7018,"Trivia"
36,6014,7019,"Word"
36,6013,,"Health & Fitness"
36,6012,,"Lifestyle"
36,6020,,"Medical"
36,6011,,"Music"
36,6010,,"Navigation"
36,6009,,"News"
36,6021,,"Newsstand"
36,6021,13007,"Arts & Photography"
36,6021,13006,"Automotive"
36,6021,13008,"Brides & Weddings"
36,6021,13009,"Business & Investing"
36,6021,13010,"Children's Magazines"
36,6021,13011,"Computers & Internet"
36,6021,13012,"Cooking, Food & Drink"
36,6021,13013,"Crafts & Hobbies"
36,6021,13014,"Electronics & Audio"
36,6021,13015,"Entertainment"
36,6021,13002,"Fashion & Style"
36,6021,13017,"Health, Mind & Body"
36,6021,13018,"History"
36,6021,13003,"Home & Garden"
36,6021,13019,"Literary Magazines & Journals"
36,6021,13020,"Men's Interest"
36,6021,13021,"Movies & Music"
36,6021,13001,"News & Politics"
36,6021,13004,"Outdoors & Nature"
36,6021,13023,"Parenting & Family"
36,6021,13024,"Pets"
36,6021,13025,"Professional & Trade"
36,6021,13026,"Regional News"
36,6021,13027,"Science"
36,6021,13005,"Sports & Leisure"
36,6021,13028,"Teens"
36,6021,13029,"Travel & Regional"
36,6021,13030,"Women's Interest"
36,6008,,"Photo & Video"
36,6007,,"Productivity"
36,6006,,"Reference"
36,6005,,"Social Networking"
36,6004,,"Sports"
36,6003,,"Travel"
36,6002,,"Utilities"
36,6001,,"Weather"
26,,,"Podcasts"
26,1301,,"Arts"
26,1301,1402,"Design"
26,1301,1459,"Fashion & Beauty"
26,1301,1306,"Food"
26,1301,1401,"Literature"
26,1301,1405,"Performing Arts"
26,1301,1406,"Visual Arts"
26,1321,,"Business"
26,1321,1471,"Business News"
26,1321,1410,"Careers"
26,1321,1412,"Investing"
26,1321,1413,"Management & Marketing"
26,1321,1472,"Shopping"
26,1303,,"Comedy"
26,1304,,"Education"
26,1304,1468,"Educational Technology"
26,1304,1416,"Higher Education"
26,1304,1415,"K-12"
26,1304,1469,"Language Courses"
26,1304,1470,"Training"
26,1323,,"Games & Hobbies"
26,1323,1454,"Automotive"
26,1323,1455,"Aviation"
26,1323,1460,"Hobbies"
26,1323,1461,"Other Games"
26,1323,1404,"Video Games"
26,1325,,"Government & Organizations"
26,1325,1475,"Local"
26,1325,1473,"National"
26,1325,1476,"Non-Profit"
26,1325,1474,"Regional"
26,1307,,"Health"
26,1307,1481,"Alternative Health"
26,1307,1417,"Fitness & Nutrition"
26,1307,1420,"Self-Help"
26,1307,1421,"Sexuality"
26,1305,,"Kids & Family"
26,1310,,"Music"
26,1311,,"News & Politics"
26,1314,,"Religion & Spirituality"
26,1314,1438,"Buddhism"
26,1314,1439,"Christianity"
26,1314,1463,"Hinduism"
26,1314,1440,"Islam"
26,1314,1441,"Judaism"
26,1314,1464,"Other"
26,1314,1444,"Spirituality"
26,1315,,"Science & Medicine"
26,1315,1478,"Medicine"
26,1315,1477,"Natural Sciences"
26,1315,1479,"Social Sciences"
26,1324,,"Society & Culture"
26,1324,1462,"History"
26,1324,1302,"Personal Journals"
26,1324,1443,"Philosophy"
26,1324,1320,"Places & Travel"
26,1316,,"Sports & Recreation"
26,1316,1467,"Amateur"
26,1316,1466,"College & High School"
26,1316,1456,"Outdoor"
26,1316,1465,"Professional"
26,1309,,"TV & Film"
26,1318,,"Technology"
26,1318,1446,"Gadgets"
26,1318,1450,"Podcasting"
26,1318,1480,"Software How-To"
26,1318,1448,"Tech News"
37,,,"Tones"
37,8054,,"Alert Tones"
37,8054,8051,"Dialogue"
37,8054,8052,"Music"
37,8054,8050,"Sound Effects"
37,8053,,"Ringtones"
37,8053,8001,"Alternative"
37,8053,8063,"Anime"
37,8053,8064,"Arabic"
37,8053,8002,"Blues"
37,8053,8076,"Brazilian"
37,8053,8003,"Children's Music"
37,8053,8090,"Chinese"
37,8053,8099,"Christian & Gospel"
37,8053,8004,"Classical"
37,8053,8005,"Comedy"
37,8053,8006,"Country"
37,8053,8007,"Dance"
37,8053,8149,"Disney"
37,8053,8150,"Easy Listening"
37,8053,8008,"Electronic"
37,8053,8009,"Enka"
37,8053,8158,"Fitness & Workout"
37,8053,8159,"Folk"
37,8053,8010,"French Pop"
37,8053,8011,"German Folk"
37,8053,8012,"German Pop"
37,8053,8013,"Hip-Hop/Rap"
37,8053,8014,"Holiday"
37,8053,8187,"Indian"
37,8053,8015,"Inspirational"
37,8053,8198,"Instrumental"
37,8053,8016,"J-Pop"
37,8053,8017,"Jazz"
37,8053,8215,"Karaoke"
37,8053,8018,"Kayokyoku"
37,8053,8216,"Korean"
37,8053,8019,"Latin"
37,8053,8230,"Marching Bands"
37,8053,8020,"New Age"
37,8053,8236,"Orchestral"
37,8053,8022,"Pop"
37,8053,8023,"R&B/Soul"
37,8053,8024,"Reggae"
37,8053,8025,"Rock"
37,8053,8026,"Singer/Songwriter"
37,8053,8027,"Soundtrack"
37,8053,8028,"Spoken Word"
37,8053,8029,"Vocal"
37,8053,8030,"World"
38,,,"Books"
38,9007,,"Arts & Entertainment"
38,9007,10002,"Art & Architecture"
38,9007,11234,"Art History"
38,9007,11019,"Dance"
38,9007,11236,"Design"
38,9007,11020,"Fashion"
38,9007,11021,"Film"
38,9007,10067,"Games"
38,9007,11022,"Interior Design"
38,9007,11023,"Media Arts"
38,9007,10087,"Music"
38,9007,10089,"Performing Arts"
38,9007,10092,"Photography"
38,9007,11024,"Radio"
38,9007,11025,"TV"
38,9007,10036,"Theater"
38,9007,11026,"Visual Arts"
38,9008,,"Biographies & Memoirs"
38,9008,11027,"Arts & Entertainment"
38,9008,11028,"Business"
38,9008,11029,"Culinary"
38,9008,11030,"Gay & Lesbian"
38,9008,11031,"Historical"
38,9008,11032,"Literary"
38,9008,11033,"Media & Journalism"
38,9008,11034,"Military"
38,9008,11035,"Politics"
38,9008,11036,"Religious"
38,9008,11037,"Science & Technology"
38,9008,11038,"Sports"
38,9008,11039,"Women"
38,9009,,"Business & Personal Finance"
38,9009,11243,"Accounting"
38,9009,10010,"Careers"
38,9009,10011,"Economics"
38,9009,10013,"Finance"
38,9009,11244,"Hospitality"
38,9009,10005,"Industries & Professions"
38,9009,10012,"Investing"
38,9009,10014,"Management & Leadership"
38,9009,10006,"Marketing & Sales"
38,9009,10008,"Personal Finance"
38,9009,11245,"Real Estate"
38,9009,10009,"Reference"
38,9009,10007,"Small Business & Entrepreneurship"
38,9010,,"Children & Teens"
38,9010,10081,"Children's Fiction"
38,9010,10082,"Children's Nonfiction"
38,9026,,"Comics & Graphic Novels"
38,9026,50000090,"Comics"
38,9026,10015,"Graphic Novels"
38,9026,10016,"Manga"
38,11010,,"Communications & Media"
38,11010,11011,"Broadcasting"
38,11010,11012,"Digital Media"
38,11010,11013,"Journalism"
38,11010,11014,"Photojournalism"
38,11010,11015,"Print"
38,11010,11016,"Speech"
38,11010,11017,"Writing"
38,11227,,"Communications & Media"
38,9027,,"Computers & Internet"
38,9027,10017,"Computers"
38,9027,10018,"Databases"
38,9027,10019,"Digital Media"
38,9027,10020,"Internet"
38,9027,10021,"Network"
38,9027,10022,"Operating Systems"
38,9027,10023,"Programming"
38,9027,10024,"Software"
38,9027,10025,"System Administration"
38,9028,,"Cookbooks, Food & Wine"
38,9028,10026,"Beverages"
38,9028,10027,"Courses & Dishes"
38,9028,11255,"Culinary Arts"
38,9028,10030,"Methods"
38,9028,10031,"Reference"
38,9028,10032,"Regional & Ethnic"
38,9028,10028,"Special Diet"
38,9028,10029,"Special Occasions"
38,9028,10033,"Specific Ingredients"
38,9031,,"Fiction & Literature"
38,9031,10039,"Action & Adventure"
38,9031,10040,"African American"
38,9031,11045,"Anthologies"
38,9031,10042,"Classics"
