Category,Genre,Subgenre,Name
38,9031,11046,"Comparative Literature "
38,9031,11047,"Drama"
38,9031,10043,"Erotica"
38,9031,11044,"Essays"
38,9031,11049,"Fairy Tales, Myths & Fables"
38,9031,11050,"Family"
38,9031,10045,"Gay"
38,9031,10046,"Ghost"
38,9031,10047,"Historical"
38,9031,10048,"Horror"
38,9031,50000088,"Light Novels"
38,9031,10049,"Literary"
38,9031,10084,"Literary Criticism"
38,9031,10093,"Poetry"
38,9031,10041,"Religious"
38,9031,10065,"Short Stories"
38,9025,,"Health, Mind & Body"
38,9025,11062,"Diet & Nutrition"
38,9025,10069,"Health & Fitness"
38,9025,10094,"Psychology"
38,9025,10119,"Self-Improvement"
38,9025,10004,"Spirituality"
38,9015,,"History"
38,9015,10070,"Africa"
38,9015,10071,"Americas"
38,9015,10072,"Ancient"
38,9015,10073,"Asia"
38,9015,10074,"Australia & Oceania"
38,9015,10075,"Europe"
38,9015,10076,"Latin America"
38,9015,10077,"Middle East"
38,9015,10078,"Military"
38,9015,10079,"United States"
38,9015,10080,"World"
38,9012,,"Humor"
38,9012,11246,"Jokes & Riddles"
38,11086,,"Kids"
38,11086,11087,"Animals"
38,11086,11106,"Arts & Entertainment"
38,11086,11088,"Basic Concepts"
38,11086,11102,"Biography"
38,11086,11103,"Careers & Occupations"
38,11086,11104,"Computers & Technology"
38,11086,11105,"Cooking & Food"
38,11086,11111,"Family"
38,11086,11112,"Fiction"
38,11086,11132,"Games & Activities"
38,11086,11133,"General Nonfiction"
38,11086,11157,"Government"
38,11086,11134,"Health"
38,11086,11135,"History"
38,11086,11136,"Holidays & Celebrations"
38,11086,11149,"Humor"
38,11086,11152,"Learning to Read"
38,11086,11156,"Nursery Rhymes"
38,11086,11151,"Poetry"
38,11086,11158,"Reference"
38,11086,11159,"Religion"
38,11086,11160,"Science & Nature"
38,11086,11161,"Social Issues"
38,11086,11162,"Social Studies"
38,11086,11163,"Sports & Recreation"
38,11086,11164,"Transportation"
38,9024,,"Lifestyle & Home"
38,9024,10001,"Antiques & Collectibles"
38,9024,10034,"Crafts & Hobbies"
38,9024,10068,"Gardening"
38,9024,10090,"Pets"
38,11228,,"Military & Warfare"
38,9032,,"Mysteries & Thrillers"
38,9032,10054,"British Detectives"
38,9032,11259,"Cozy"
38,9032,10050,"Hard-Boiled"
38,9032,10051,"Historical"
38,9032,10052,"Police Procedural"
38,9032,10053,"Short Stories"
38,9032,10055,"Women Sleuths"
38,9002,,"Nonfiction"
38,9002,10038,"Family & Relationships"
38,9002,10091,"Philosophy"
38,9002,10120,"Social Science"
38,9002,10138,"Transportation"
38,9002,10149,"True Crime"
38,9030,,"Parenting"
38,9034,,"Politics & Current Events"
38,9034,11260,"Current Events"
38,9034,11261,"Foreign Policy & International Relations"
38,9034,11262,"Local Government"
38,9034,11263,"National Government"
38,9034,11264,"Political Science"
38,9034,11265,"Public Administration"
38,9034,11266,"World Affairs"
38,9029,,"Professional & Technical"
38,9029,10035,"Design"
38,9029,10137,"Engineering"
38,9029,10083,"Law"
38,9029,10086,"Medical"
38,9029,10037,"Education"
38,9033,,"Reference"
38,9033,10095,"Almanacs & Yearbooks"
38,9033,10096,"Atlases & Maps"
38,9033,10097,"Catalogs & Directories"
38,9033,10098,"Consumer Guides"
38,9033,10099,"Dictionaries & Thesauruses"
38,9033,10100,"Encyclopedias"
38,9033,10101,"Etiquette"
38,9033,10066,"Foreign Languages"
38,9033,11085,"Manuals"
38,9033,10102,"Quotations"
38,9033,10136,"Study Aids"
38,9033,10103,"Words & Language"
38,9033,10104,"Writing"
38,9018,,"Religion & Spirituality"
38,9018,10105,"Bible Studies"
38,9018,10003,"Bibles"
38,9018,10106,"Buddhism"
38,9018,10107,"Christianity"
38,9018,11247,"Comparative Religion"
38,9018,10108,"Hinduism"
38,9018,10109,"Islam"
38,9018,10110,"Judaism"
38,9003,,"Romance"
38,9003,10057,"Contemporary"
38,9003,10056,"Erotic Romance"
38,9003,11043,"Gay & Lesbian"
38,9003,10059,"Historical"
38,9003,11231,"Holiday"
38,9003,11229,"Inspirational"
38,9003,11233,"Military"
38,9003,11040,"New Adult"
38,9003,10058,"Paranormal"
38,9003,11042,"Romantic Comedy"
38,9003,10060,"Short Stories"
38,9003,10061,"Suspense"
38,9003,10062,"Western"
38,9003,11232,"Wholesome"
38,9020,,"Sci-Fi & Fantasy"
38,9020,10044,"Fantasy"
38,9020,10063,"Science Fiction"
38,9020,10064,"Science Fiction & Literature"
38,9019,,"Science & Nature"
38,9019,11063,"Agriculture"
38,9019,10111,"Astronomy"
38,9019,11064,"Atmosphere"
38,9019,11065,"Biology"
38,9019,10112,"Chemistry"
38,9019,10113,"Earth Sciences"
38,9019,11066,"Ecology"
38,9019,11067,"Environment"
38,9019,10114,"Essays"
38,9019,11068,"Geography"
38,9019,11069,"Geology"
38,9019,10115,"History"
38,9019,10116,"Life Sciences"
38,9019,10085,"Mathematics"
38,9019,10088,"Nature"
38,9019,10117,"Physics"
38,9019,10118,"Reference"
38,9035,,"Sports & Outdoors"
38,9035,10121,"Baseball"
38,9035,10122,"Basketball"
38,9035,11054,"Boxing"
38,9035,10123,"Coaching"
38,9035,11055,"Cricket"
38,9035,11056,"Cycling"
38,9035,11057,"Equestrian"
38,9035,10124,"Extreme Sports"
38,9035,10125,"Football"
38,9035,10126,"Golf"
38,9035,10127,"Hockey"
38,9035,11058,"Martial Arts & Self Defense"
38,9035,11059,"Motor Sports"
38,9035,10128,"Mountaineering"
38,9035,10129,"Outdoors"
38,9035,10130,"Racket Sports"
38,9035,10131,"Reference"
38,9035,11060,"Rugby"
38,9035,11061,"Running"
38,9035,10132,"Soccer"
38,9035,10133,"Training"
38,9035,10134,"Water Sports"
38,9035,10135,"Winter Sports"
38,9004,,"Travel & Adventure"
38,9004,10139,"Africa"
38,9004,10140,"Asia"
38,9004,10142,"Canada"
38,9004,10143,"Caribbean"
38,9004,10145,"Essays & Memoirs"
38,9004,10146,"Europe"
38,9004,10144,"Latin America"
38,9004,10147,"Middle East"
38,9004,10141,"Specialty Travel"
38,9004,10148,"United States"
38,11165,,"Young Adult"
38,11165,11166,"Animals"
38,11165,11171,"Arts & Entertainment"
38,11165,11167,"Biography"
38,11165,11168,"Careers & Occupations"
38,11165,11223,"Coming of Age"
38,11165,11169,"Computers & Technology"
38,11165,11170,"Cooking & Food"
38,11165,11176,"Family"
38,11165,11177,"Fiction"
38,11165,11199,"Games & Activities"
38,11165,11200,"General Nonfiction"
38,11165,11201,"Health"
38,11165,11202,"History"
38,11165,11203,"Holidays & Celebrations"
38,11165,11216,"Humor"
38,11165,11218,"Poetry"
38,11165,11219,"Politics & Government"
38,11165,11220,"Reference"
38,11165,11221,"Religion"
38,11165,11222,"Science & Nature"
38,11165,11224,"Social Studies"
38,11165,11225,"Sports & Recreation"
38,11165,11226,"Transportation"
39,,,"Mac App Store"
39,12001,,"Business"
39,12002,,"Developer Tools"
39,12003,,"Education"
39,12004,,"Entertainment"
39,12005,,"Finance"
39,12006,,"Games"
39,12006,12201,"Action"
39,12006,12202,"Adventure"
39,12006,12203,"Arcade"
39,12006,12204,"Board"
39,12006,12205,"Card"
39,12006,12206,"Casino"
39,12006,12207,"Dice"
39,12006,12208,"Educational"
39,12006,12209,"Family"
39,12006,12210,"Kids"
39,12006,12211,"Music"
39,12006,12212,"Puzzle"
39,12006,12213,"Racing"
39,12006,12214,"Role Playing"
39,12006,12215,"Simulation"
39,12006,12216,"Sports"
39,12006,12217,"Strategy"
39,12006,12218,"Trivia"
39,12006,12219,"Word"
39,12022,,"Graphics & Design"
39,12007,,"Health & Fitness"
39,12008,,"Lifestyle"
39,12010,,"Medical"
39,12011,,"Music"
39,12012,,"News"
39,12013,,"Photography"
39,12014,,"Productivity"
39,12015,,"Reference"
39,12016,,"Social Networking"
39,12017,,"Sports"
39,12018,,"Travel"
39,12019,,"Utilities"
39,12020,,"Video"
39,12021,,"Weather"
50000024,,,"Audiobooks"
50000024,50000041,,"Arts & Entertainment"
50000024,50000070,,"Audiobooks Latino"
50000024,50000042,,"Biography & Memoir"
50000024,50000043,,"Business"
50000024,50000045,,"Classics"
50000024,50000046,,"Comedy"
50000024,50000047,,"Drama & Poetry"
50000024,50000040,,"Fiction"
50000024,50000049,,"History"
50000024,50000044,,"Kids & Young Adults"
50000024,50000050,,"Languages"
50000024,50000051,,"Mystery"
50000024,74,,"News"
50000024,50000052,,"Nonfiction"
50000024,50000053,,"Religion & Spirituality"
50000024,50000069,,"Romance"
50000024,50000055,,"Sci Fi & Fantasy"
50000024,50000054,,"Science"
50000024,50000056,,"Self Development"
50000024,75,,"Programs & Performances"
50000024,50000048,,"Speakers & Storytellers"
50000024,50000057,,"Sports"
50000024,50000058,,"Technology"
50000024,50000059,,"Travel & Adventure"
40000000,,,"iTunes U"
40000000,40000016,,"Art & Architecture"
40000000,40000016,40000017,"Architecture"
40000000,40000016,40000019,"Art History"
40000000,40000016,40000116,"Culinary Arts"
40000000,40000016,40000020,"Dance"
40000000,40000016,40000022,"Design"
40000000,40000016,40000117,"Fashion"
40000000,40000016,40000021,"Film"
40000000,40000016,40000023,"Interior Design"
40000000,40000016,40000118,"Media Arts"
40000000,40000016,40000024,"Music"
40000000,40000016,40000119,"Photography"
40000000,40000016,40000025,"Theater"
40000000,40000016,40000120,"Visual Art"
40000000,40000001,,"Business"
40000000,40000001,40000002,"Economics"
40000000,40000001,40000121,"Entrepreneurship"
40000000,40000001,40000003,"Finance"
40000000,40000001,40000004,"Hospitality"
40000000,40000001,40000005,"Management"
40000000,40000001,40000006,"Marketing"
40000000,40000001,40000007,"Personal Finance"
40000000,40000001,40000008,"Real Estate"
40000000,40000053,,"Communications & Media"
40000000,40000053,40000122,"Broadcasting"
40000000,40000053,40000123,"Digital Media"
40000000,40000053,40000124,"Journalism"
40000000,40000053,40000125,"Photojournalism"
40000000,40000053,40000126,"Print"
40000000,40000053,40000127,"Speech"
40000000,40000053,40000128,"Writing"
40000000,40000009,,"Engineering"
40000000,40000009,40000010,"Chemical & Petroleum Engineering"
40000000,40000009,40000011,"Civil Engineering"
40000000,40000009,40000012,"Computer Science"
40000000,40000009,40000013,"Electrical Engineering"
40000000,40000009,40000014,"Environmental Engineering"
40000000,40000009,40000015,"Mechanical Engineering"
40000000,40000026,,"Health & Medicine"
40000000,40000026,40000027,"Anatomy & Physiology"
40000000,40000026,40000028,"Behavioral Science"
40000000,40000026,40000029,"Dentistry"
40000000,40000026,40000030,"Diet & Nutrition"
40000000,40000026,40000031,"Emergency Medicine"
40000000,40000026,40000032,"Genetics"
40000000,40000026,40000033,"Gerontology"
40000000,40000026,40000039,"Global Health"
40000000,40000026,40000034,"Health & Exercise Science"
40000000,40000026,40000035,"Immunology"
40000000,40000026,40000036,"Neuroscience"
40000000,40000026,40000129,"Nursing"
40000000,40000026,40000037,"Pharmacology & Toxicology"
40000000,40000026,40000038,"Psychiatry"
40000000,40000026,40000040,"Radiology"
40000000,40000041,,"History"
40000000,40000041,40000046,"African History"
40000000,40000041,40000042,"Ancient History"
40000000,40000041,40000047,"Asia-Pacific History"
40000000,40000041,40000048,"European History"
40000000,40000041,40000043,"Medieval History"
40000000,40000041,40000049,"Middle Eastern History"
40000000,40000041,40000044,"Military History"
40000000,40000041,40000045,"Modern History"
40000000,40000041,40000050,"North American History"
40000000,40000041,40000051,"South American History"
40000000,40000056,,"Language"
40000000,40000056,40000057,"African Languages"
40000000,40000056,40000058,"Ancient Languages"
40000000,40000056,40000130,"Arabic"
40000000,40000056,40000131,"Chinese"
40000000,40000056,40000178,"Danish"
40000000,40000056,40000173,"Dutch"
40000000,40000056,40000061,"English"
40000000,40000056,40000177,"Finnish"
40000000,40000056,40000181,"Flemish"
40000000,40000056,40000063,"French"
40000000,40000056,40000064,"German"
40000000,40000056,40000132,"Hebrew"
40000000,40000056,40000133,"Hindi"
40000000,40000056,40000134,"Indigenous Languages"
40000000,40000056,40000065,"Italian"
40000000,40000056,40000135,"Japanese"
40000000,40000056,40000136,"Korean"
40000000,40000056,40000066,"Linguistics"
40000000,40000056,40000174,"Luxembourgish"
40000000,40000056,40000176,"Norwegian"
40000000,40000056,40000137,"Other Languages"
40000000,40000056,40000179,"Polish"
40000000,40000056,40000138,"Portuguese"
40000000,40000056,40000139,"Russian"
40000000,40000056,40000068,"Spanish"
40000000,40000056,40000069,"Speech Pathology"
40000000,40000056,40000175,"Swedish"
40000000,40000056,40000180,"Turkish"
40000000,40000140,,"Law & Politics"
40000000,40000140,40000141,"Foreign Policy & International Relations"
40000000,40000140,40000095,"Law"
40000000,40000140,40000142,"Local Governments"
40000000,40000140,40000143,"National Governments"
40000000,40000140,40000096,"Political Science"
40000000,40000140,40000097,"Public Administration"
40000000,40000140,40000144,"World Affairs"
40000000,40000070,,"Literature"
40000000,40000070,40000071,"Anthologies"
40000000,40000070,40000072,"Biography"
40000000,40000070,40000073,"Classics"
40000000,40000070,40000145,"Comparative Literature"
40000000,40000070,40000075,"Fiction"
40000000,40000070,40000074,"Literary Criticism"
40000000,40000070,40000076,"Poetry"
40000000,40000077,,"Mathematics"
40000000,40000077,40000078,"Advanced Mathematics"
40000000,40000077,40000079,"Algebra"
40000000,40000077,40000080,"Arithmetic"
40000000,40000077,40000081,"Calculus"
40000000,40000077,40000082,"Geometry"
40000000,40000077,40000083,"Statistics"
40000000,40000054,,"Philosophy"
40000000,40000054,40000146,"Aesthetics"
40000000,40000054,40000147,"Epistemology"
40000000,40000054,40000148,"Ethics"
40000000,40000054,40000151,"Logic"
40000000,40000054,40000149,"Metaphysics"
40000000,40000054,40000152,"Philosophy of Language"
40000000,40000054,40000153,"Philosophy of Religion"
40000000,40000054,40000150,"Political Philosophy"
40000000,40000094,,"Psychology & Social Science"
40000000,40000094,40000155,"Anthropology"
40000000,40000094,40000154,"Archaeology"
40000000,40000094,40000098,"Psychology"
40000000,40000094,40000099,"Social Welfare"
40000000,40000094,40000100,"Sociology"
40000000,40000055,,"Religion & Spirituality"
40000000,40000055,40000156,"Buddhism"
40000000,40000055,40000157,"Christianity"
40000000,40000055,40000158,"Comparative Religion"
40000000,40000055,40000159,"Hinduism"
40000000,40000055,40000160,"Islam"
40000000,40000055,40000161,"Judaism"
40000000,40000055,40000162,"Other Religions"
40000000,40000055,40000163,"Spirituality"
40000000,40000084,,"Science"
40000000,40000084,40000085,"Agricultural"
40000000,40000084,40000086,"Astronomy"
40000000,40000084,40000087,"Atmosphere"
40000000,40000084,40000088,"Biology"
40000000,40000084,40000089,"Chemistry"
40000000,40000084,40000090,"Ecology"
40000000,40000084,40000164,"Environment"
40000000,40000084,40000091,"Geography"
40000000,40000084,40000092,"Geology"
40000000,40000084,40000093,"Physics"
40000000,40000101,,"Society"
40000000,40000101,40000165,"African Studies"
40000000,40000101,40000166,"American Studies"
40000000,40000101,40000103,"Asia Pacific Studies"
40000000,40000101,40000167,"Cross-cultural Studies"
40000000,40000101,40000104,"European Studies"
40000000,40000101,40000168,"Immigration & Emigration"
40000000,40000101,40000105,"Indigenous Studies"
40000000,40000101,40000106,"Latin & Caribbean Studies"
40000000,40000101,40000107,"Middle Eastern Studies"
40000000,40000101,40000169,"Race & Ethnicity Studies"
40000000,40000101,40000170,"Sexuality Studies"
40000000,40000101,40000108,"Women's Studies"
40000000,40000109,,"Teaching & Learning"
40000000,40000109,40000110,"Curriculum & Teaching"
40000000,40000109,40000111,"Educational Leadership"
40000000,40000109,40000171,"Educational Technology"
40000000,40000109,40000112,"Family & Childcare"
40000000,40000109,40000172,"Information/Library Science"
40000000,40000109,40000113,"Learning Resources"
40000000,40000109,40000114,"Psychology & Research"
40000000,40000109,40000115,"Special Education"
40,,,"Textbooks"
40,15000,,"Arts & Entertainment"
40,15000,15001,"Art & Architecture"
40,15000,15003,"Art History"
40,15000,15004,"Dance"
40,15000,15005,"Design"
40,15000,15006,"Fashion"
40,15000,15007,"Film"
40,15000,15008,"Games"
40,15000,15009,"Interior Design"
40,15000,15010,"Media Arts"
40,15000,15011,"Music"
40,15000,15012,"Performing Arts"
40,15000,15013,"Photography"
40,15000,15015,"TV"
40,15000,15014,"Theater"
40,15000,15016,"Visual Arts"
40,15017,,"Biographies & Memoirs"
40,15018,,"Business & Personal Finance"
40,15018,15019,"Accounting"
40,15018,15020,"Careers"
40,15018,15021,"Economics"
40,15018,15022,"Finance"
40,15018,15023,"Hospitality"
40,15018,15024,"Industries & Professions"
40,15018,15025,"Investing"
40,15018,15026,"Management & Leadership"
40,15018,15027,"Marketing & Sales"
40,15018,15028,"Personal Finance"
40,15018,15029,"Real Estate"
40,15018,15030,"Reference"
40,15018,15031,"Small Business & Entrepreneurship"
40,15032,,"Children & Teens"
40,15032,15033,"Fiction"
40,15032,15034,"Nonfiction"
40,15035,,"Comics & Graphic Novels"
40,15035,15311,"Comics"
40,15035,15036,"Graphic Novels"
