Category,Genre,Subgenre,Name
40,15035,15037,"Manga"
40,15038,,"Communications & Media"
40,15038,15039,"Broadcasting"
40,15038,15040,"Digital Media"
40,15038,15041,"Journalism"
40,15038,15042,"Photojournalism"
40,15038,15043,"Print"
40,15038,15044,"Speech"
40,15038,15045,"Writing"
40,15046,,"Computers & Internet"
40,15046,15047,"Computers"
40,15046,15048,"Databases"
40,15046,15049,"Digital Media"
40,15046,15050,"Internet"
40,15046,15051,"Network"
40,15046,15052,"Operating Systems"
40,15046,15053,"Programming"
40,15046,15054,"Software"
40,15046,15055,"System Administration"
40,15056,,"Cookbooks, Food & Wine"
40,15056,15057,"Beverages"
40,15056,15058,"Courses & Dishes"
40,15056,15059,"Culinary Arts"
40,15056,15060,"Methods"
40,15056,15061,"Reference"
40,15056,15062,"Regional & Ethnic"
40,15056,15063,"Special Diet"
40,15056,15064,"Special Occasions"
40,15056,15065,"Specific Ingredients"
40,15066,,"Engineering"
40,15066,15067,"Aeronautics"
40,15066,15068,"Chemical & Petroleum Engineering"
40,15066,15069,"Civil Engineering"
40,15066,15070,"Computer Science"
40,15066,15071,"Electrical Engineering"
40,15066,15072,"Environmental Engineering"
40,15066,15073,"Mechanical Engineering"
40,15066,15074,"Power Resources"
40,15075,,"Fiction & Literature"
40,15075,15077,"Action & Adventure"
40,15075,15078,"African American"
40,15075,15079,"Anthologies"
40,15075,15080,"Classics"
40,15075,15081,"Comparative Literature"
40,15075,15082,"Erotica"
40,15075,15083,"Gay"
40,15075,15084,"Ghost"
40,15075,15085,"Historical"
40,15075,15086,"Horror"
40,15075,15076,"Latino"
40,15075,15087,"Literary"
40,15075,15088,"Literary Criticism"
40,15075,15089,"Poetry"
40,15075,15090,"Religious"
40,15075,15091,"Short Stories"
40,15092,,"Health, Mind & Body"
40,15092,15093,"Fitness"
40,15092,15094,"Self-Improvement"
40,15095,,"History"
40,15095,15096,"Africa"
40,15095,15097,"Americas"
40,15095,15101,"Ancient"
40,15095,15102,"Asia"
40,15095,15103,"Australia & Oceania"
40,15095,15104,"Europe"
40,15095,15105,"Middle East"
40,15095,15106,"Military"
40,15095,15107,"World"
40,15108,,"Humor"
40,15109,,"Language Studies"
40,15109,15110,"African Languages"
40,15109,15111,"Ancient Languages"
40,15109,15112,"Arabic"
40,15109,15113,"Bilingual Editions"
40,15109,15114,"Chinese"
40,15109,15115,"English"
40,15109,15116,"French"
40,15109,15117,"German"
40,15109,15118,"Hebrew"
40,15109,15119,"Hindi"
40,15109,15120,"Indigenous Languages"
40,15109,15121,"Italian"
40,15109,15122,"Japanese"
40,15109,15123,"Korean"
40,15109,15124,"Linguistics"
40,15109,15125,"Other Language"
40,15109,15126,"Portuguese"
40,15109,15127,"Russian"
40,15109,15128,"Spanish"
40,15109,15129,"Speech Pathology"
40,15130,,"Lifestyle & Home"
40,15130,15131,"Antiques & Collectibles"
40,15130,15132,"Crafts & Hobbies"
40,15130,15133,"Gardening"
40,15130,15134,"Pets"
40,15135,,"Mathematics"
40,15135,15136,"Advanced Mathematics"
40,15135,15137,"Algebra"
40,15135,15138,"Arithmetic"
40,15135,15139,"Calculus"
40,15135,15140,"Geometry"
40,15135,15141,"Statistics"
40,15142,,"Medicine"
40,15142,15143,"Anatomy & Physiology"
40,15142,15144,"Dentistry"
40,15142,15145,"Emergency Medicine"
40,15142,15146,"Genetics"
40,15142,15147,"Immunology"
40,15142,15148,"Neuroscience"
40,15142,15149,"Nursing"
40,15142,15150,"Pharmacology & Toxicology"
40,15142,15151,"Psychiatry"
40,15142,15152,"Psychology"
40,15142,15153,"Radiology"
40,15142,15154,"Veterinary"
40,15155,,"Mysteries & Thrillers"
40,15155,15156,"British Detectives"
40,15155,15157,"Hard-Boiled"
40,15155,15158,"Historical"
40,15155,15159,"Police Procedural"
40,15155,15160,"Short Stories"
40,15155,15161,"Women Sleuths"
40,15162,,"Nonfiction"
40,15162,15163,"Family & Relationships"
40,15162,15164,"Transportation"
40,15162,15165,"True Crime"
40,15166,,"Parenting"
40,15167,,"Philosophy"
40,15167,15168,"Aesthetics"
40,15167,15169,"Epistemology"
40,15167,15170,"Ethics"
40,15167,15172,"Logic"
40,15167,15173,"Metaphysics"
40,15167,15171,"Philosophy of Language"
40,15167,15175,"Philosophy of Religion"
40,15167,15174,"Political Philosophy"
40,15176,,"Politics & Current Events"
40,15176,15177,"Current Events"
40,15176,15178,"Foreign Policy & International Relations"
40,15176,15179,"Local Governments"
40,15176,15180,"National Governments"
40,15176,15181,"Political Science"
40,15176,15182,"Public Administration"
40,15176,15183,"World Affairs"
40,15184,,"Professional & Technical"
40,15184,15185,"Design"
40,15184,15187,"Engineering"
40,15184,15186,"Language Arts & Disciplines"
40,15184,15188,"Law"
40,15184,15189,"Medical"
40,15190,,"Reference"
40,15190,15191,"Almanacs & Yearbooks"
40,15190,15192,"Atlases & Maps"
40,15190,15193,"Catalogs & Directories"
40,15190,15194,"Consumer Guides"
40,15190,15195,"Dictionaries & Thesauruses"
40,15190,15196,"Encyclopedias"
40,15190,15197,"Etiquette"
40,15190,15312,"Manuals"
40,15190,15198,"Quotations"
40,15190,15199,"Study Aids"
40,15190,15200,"Words & Language"
40,15190,15201,"Writing"
40,15202,,"Religion & Spirituality"
40,15202,15203,"Bible Studies"
40,15202,15204,"Bibles"
40,15202,15205,"Buddhism"
40,15202,15206,"Christianity"
40,15202,15207,"Comparative Religion"
40,15202,15208,"Hinduism"
40,15202,15209,"Islam"
40,15202,15210,"Judaism"
40,15202,15211,"Spirituality"
40,15212,,"Romance"
40,15212,15213,"Contemporary"
40,15212,15214,"Erotic Romance"
40,15212,15216,"Historical"
40,15212,15215,"Paranormal"
40,15212,15217,"Short Stories"
40,15212,15218,"Suspense"
40,15212,15219,"Western"
40,15220,,"Sci-Fi & Fantasy"
40,15220,15221,"Fantasy"
40,15220,15227,"Science Fiction"
40,15220,15228,"Science Fiction & Literature"
40,15232,,"Science & Nature"
40,15232,15233,"Agriculture"
40,15232,15234,"Astronomy"
40,15232,15235,"Atmosphere"
40,15232,15236,"Biology"
40,15232,15237,"Chemistry"
40,15232,15238,"Earth Sciences"
40,15232,15239,"Ecology"
40,15232,15240,"Environment"
40,15232,15241,"Essays"
40,15232,15242,"Geography"
40,15232,15243,"Geology"
40,15232,15244,"History"
40,15232,15245,"Life Sciences"
40,15232,15246,"Nature"
40,15232,15247,"Physics"
40,15232,15248,"Reference"
40,15249,,"Social Science"
40,15249,15250,"Anthropology"
40,15249,15251,"Archaeology"
40,15249,15252,"Civics"
40,15249,15253,"Government"
40,15249,15254,"Social Studies"
40,15249,15255,"Social Welfare"
40,15249,15256,"Society"
40,15249,15269,"Sociology"
40,15270,,"Sports & Outdoors"
40,15270,15271,"Baseball"
40,15270,15272,"Basketball"
40,15270,15273,"Coaching"
40,15270,15274,"Equestrian"
40,15270,15275,"Extreme Sports"
40,15270,15276,"Football"
40,15270,15277,"Golf"
40,15270,15278,"Hockey"
40,15270,15279,"Motor Sports"
40,15270,15280,"Mountaineering"
40,15270,15281,"Outdoors"
40,15270,15282,"Racket Sports"
40,15270,15283,"Reference"
40,15270,15284,"Soccer"
40,15270,15285,"Training"
40,15270,15286,"Water Sports"
40,15270,15287,"Winter Sports"
40,15288,,"Teaching & Learning"
40,15288,15289,"Adult Education"
40,15288,15290,"Curriculum & Teaching"
40,15288,15291,"Educational Leadership"
40,15288,15292,"Educational Technology"
40,15288,15293,"Family & Childcare"
40,15288,15294,"Information & Library Science"
40,15288,15295,"Learning Resources"
40,15288,15296,"Psychology & Research"
40,15288,15297,"Special Education"
40,15298,,"Travel & Adventure"
40,15298,15299,"Africa"
40,15298,15300,"Americas"
40,15298,15304,"Asia"
40,15298,15305,"Caribbean"
40,15298,15306,"Essays & Memoirs"
40,15298,15307,"Europe"
40,15298,15308,"Middle East"
40,15298,15309,"Oceania"
40,15298,15310,"Specialty Travel"
31,,,"Music Videos"
31,1620,,"Alternative"
31,1620,1635,"Chinese Alt"
31,1620,1731,"College Rock"
31,1620,1945,"EMO"
31,1620,1732,"Goth Rock"
31,1620,1733,"Grunge"
31,1620,1947,"Indie Pop"
31,1620,1734,"Indie Rock"
31,1620,1636,"Korean Indie"
31,1620,1735,"New Wave"
31,1620,1946,"Pop Punk"
31,1620,1736,"Punk"
31,1629,,"Anime"
31,1713,,"Arabic"
31,1713,1716,"Arabic Pop"
31,1713,1717,"Islamic"
31,1713,1714,"Khaleeji"
31,1713,1715,"North African"
31,1602,,"Blues"
31,1602,1737,"Acoustic Blues"
31,1602,1738,"Chicago Blues"
31,1602,1739,"Classic Blues"
31,1602,1740,"Contemporary Blues"
31,1602,1741,"Country Blues"
31,1602,1742,"Delta Blues"
31,1602,1743,"Electric Blues"
31,1671,,"Brazilian"
31,1671,1672,"Axé"
31,1671,1673,"Baile Funk"
31,1671,1674,"Bossa Nova"
31,1671,1675,"Choro"
31,1671,1676,"Forro"
31,1671,1677,"Frevo"
31,1671,1678,"MPB"
31,1671,1679,"Pagode"
31,1671,1680,"Samba"
31,1671,1681,"Sertanejo"
31,1604,,"Children's Music"
31,1604,1744,"Lullabies"
31,1604,1745,"Sing-Along"
31,1604,1746,"Stories"
31,1637,,"Chinese"
31,1637,1638,"Chinese Classical"
31,1637,1639,"Chinese Flute"
31,1637,1640,"Chinese Opera"
31,1637,1641,"Chinese Orchestral"
31,1637,1642,"Chinese Regional Folk"
31,1637,1643,"Chinese Strings"
31,1637,1644,"Taiwanese Folk"
31,1637,1645,"Tibetan Native Music"
31,1622,,"Christian & Gospel"
31,1622,1747,"CCM"
31,1622,1748,"Christian Metal"
31,1622,1749,"Christian Pop"
31,1622,1750,"Christian Rap"
31,1622,1751,"Christian Rock"
31,1622,1752,"Classic Christian"
31,1622,1753,"Contemporary Gospel"
31,1622,1754,"Gospel"
31,1622,1755,"Praise & Worship"
31,1622,1756,"Southern Gospel"
31,1622,1757,"Traditional Gospel"
31,1605,,"Classical"
31,1605,1928,"Art Song"
31,1605,1758,"Avant-Garde"
31,1605,1759,"Baroque Era"
31,1605,1929,"Brass & Woodwinds"
31,1605,1933,"Cantata"
31,1605,1939,"Cello"
31,1605,1760,"Chamber Music"
31,1605,1761,"Chant"
31,1605,1762,"Choral"
31,1605,1763,"Classical Crossover"
31,1605,1682,"High Classical"
31,1605,1931,"Contemporary Era"
31,1605,1764,"Early Music"
31,1605,1934,"Electronic"
31,1605,1936,"Guitar"
31,1605,1765,"Impressionist"
31,1605,1766,"Medieval Era"
31,1605,1767,"Minimalism"
31,1605,1768,"Modern Era"
31,1605,1609,"Opera"
31,1605,1932,"Oratorio"
31,1605,1769,"Orchestral"
31,1605,1940,"Percussion"
31,1605,1337,"Piano"
31,1605,1770,"Renaissance"
31,1605,1771,"Romantic Era"
31,1605,1935,"Sacred"
31,1605,1930,"Solo Instrumental"
31,1605,1938,"Violin"
31,1605,1772,"Wedding Music"
31,1603,,"Comedy"
31,1603,1773,"Novelty"
31,1603,1774,"Standup Comedy"
31,1606,,"Country"
31,1606,1775,"Alternative Country"
31,1606,1776,"Americana"
31,1606,1777,"Bluegrass"
31,1606,1778,"Contemporary Bluegrass"
31,1606,1779,"Contemporary Country"
31,1606,1780,"Country Gospel"
31,1606,1781,"Honky Tonk"
31,1606,1782,"Outlaw Country"
31,1606,1724,"Thai Country"
31,1606,1783,"Traditional Bluegrass"
31,1606,1784,"Traditional Country"
31,1606,1785,"Urban Cowboy"
31,1617,,"Dance"
31,1617,1786,"Breakbeat"
31,1617,1787,"Exercise"
31,1617,1788,"Garage"
31,1617,1789,"Hardcore"
31,1617,1790,"House"
31,1617,1791,"Jungle/Drum'n'bass"
31,1617,1792,"Techno"
31,1617,1793,"Trance"
31,1631,,"Disney"
31,1625,,"Easy Listening"
31,1625,1794,"Lounge"
31,1625,1795,"Swing"
31,1607,,"Electronic"
31,1607,1796,"Ambient"
31,1607,1942,"Bass"
31,1607,1797,"Downtempo"
31,1607,1941,"Dubstep"
31,1607,1798,"Electronica"
31,1607,1799,"IDM/Experimental"
31,1607,1800,"Industrial"
31,1628,,"Enka"
31,1683,,"Fitness & Workout"
31,1719,,"Folk"
31,1632,,"French Pop"
31,1634,,"German Folk"
31,1633,,"German Pop"
31,1618,,"Hip-Hop/Rap"
31,1618,1801,"Alternative Rap"
31,1618,1646,"Chinese Hip-Hop"
31,1618,1802,"Dirty South"
31,1618,1803,"East Coast Rap"
31,1618,1804,"Gangsta Rap"
31,1618,1805,"Hardcore Rap"
31,1618,1806,"Hip-Hop"
31,1618,1647,"Korean Hip-Hop"
31,1618,1807,"Latin Rap"
31,1618,1808,"Old School Rap"
31,1618,1809,"Rap"
31,1618,1943,"UK Hip-Hop"
31,1618,1810,"Underground Rap"
31,1618,1811,"West Coast Rap"
31,1608,,"Holiday"
31,1608,1812,"Chanukah"
31,1608,1813,"Christmas"
31,1608,1814,"Christmas: Children's"
31,1608,1815,"Christmas: Classic"
31,1608,1816,"Christmas: Classical"
31,1608,1817,"Christmas: Jazz"
31,1608,1818,"Christmas: Modern"
31,1608,1819,"Christmas: Pop"
31,1608,1820,"Christmas: R&B"
31,1608,1821,"Christmas: Religious"
31,1608,1822,"Christmas: Rock"
31,1608,1823,"Easter"
31,1608,1824,"Halloween"
31,1608,1825,"Thanksgiving"
31,1690,,"Indian"
31,1690,1691,"Bollywood"
31,1690,1695,"Devotional & Spiritual"
31,1690,1707,"Ghazals"
31,1690,1697,"Indian Classical"
31,1690,1708,"Indian Folk"
31,1690,1704,"Indian Pop"
31,1690,1694,"Regional Indian"
31,1690,1696,"Sufi"
31,1690,1692,"Tamil"
31,1690,1693,"Telugu"
31,1926,,"Christian & Gospel"
31,1684,,"Instrumental"
31,1627,,"J-Pop"
31,1611,,"Jazz"
31,1611,1826,"Avant-Garde Jazz"
31,1611,1828,"Bop"
31,1611,1685,"MZGenre.MusicVideo.Jazz.BigBand"
31,1611,1829,"Contemporary Jazz"
31,1611,1830,"Cool"
31,1611,1831,"Crossover Jazz"
31,1611,1832,"Dixieland"
31,1611,1833,"Fusion"
31,1611,1834,"Hard Bop"
31,1611,1835,"Latin Jazz"
31,1611,1836,"Mainstream Jazz"
31,1611,1837,"Ragtime"
31,1611,1838,"Smooth Jazz"
31,1611,1839,"Trad Jazz"
31,1611,1902,"Vocal Jazz"
31,1687,,"Karaoke"
31,1630,,"Kayokyoku"
31,1648,,"Korean"
31,1648,1651,"Korean Trad Instrumental"
31,1648,1650,"Korean Trad Song"
31,1648,1652,"Korean Trad Theater"
31,1648,1649,"Korean Classical"
31,1612,,"Latin"
31,1612,1840,"Alternative & Rock in Spanish"
31,1612,1841,"Baladas y Boleros"
31,1612,1842,"Contemporary Latin"
31,1612,1843,"Latin Jazz"
31,1612,1844,"Latin Urban"
31,1612,1845,"Pop in Spanish"
31,1612,1846,"Raices"
31,1612,1847,"Regional Mexicano"
31,1612,1848,"Salsa y Tropical"
31,1721,,"Marching"
31,1613,,"New Age"
31,1613,1849,"Healing"
31,1613,1850,"Meditation"
31,1613,1851,"Nature"
31,1613,1852,"Relaxation"
31,1613,1853,"Travel"
31,1613,1948,"Yoga"
31,1720,,"Orchestral"
31,1626,,"Podcasts"
31,1614,,"Pop"
31,1614,1854,"Adult Contemporary"
31,1614,1855,"Britpop"
31,1614,1655,"C-Pop"
31,1614,1656,"Cantopop/HK-Pop"
31,1614,1664,"Indo Pop"
31,1614,1686,"K-Pop"
31,1614,1657,"Korean Folk-Pop"
31,1614,1660,"Malaysian Pop"
31,1614,1658,"Mandopop"
31,1614,1663,"Manilla Sound"
31,1614,1723,"Oldies"
31,1614,1662,"Original Pilipino Music"
31,1614,1661,"Pinoy Pop"
31,1614,1856,"Pop/Rock"
31,1614,1857,"Soft Rock"
31,1614,1659,"Tai-Pop"
31,1614,1858,"Teen Pop"
31,1614,1665,"Thai Pop"
31,1614,1949,"Tribute"
31,1615,,"R&B/Soul"
31,1615,1859,"Contemporary R&B"
31,1615,1860,"Disco"
31,1615,1861,"Doo Wop"
31,1615,1862,"Funk"
31,1615,1863,"Motown"
31,1615,1864,"Neo-Soul"
31,1615,1865,"Soul"
31,1624,,"Reggae"
31,1624,1867,"Dub"
31,1624,1944,"Lovers Rock"
31,1624,1866,"Modern Dancehall"
31,1624,1868,"Roots Reggae"
31,1624,1869,"Ska"
31,1621,,"Rock"
31,1621,1870,"Adult Alternative"
31,1621,1871,"American Trad Rock"
31,1621,1872,"Arena Rock"
31,1621,1873,"Blues-Rock"
31,1621,1874,"British Invasion"
31,1621,1653,"Chinese Rock"
31,1621,1875,"Death Metal/Black Metal"
31,1621,1876,"Glam Rock"
31,1621,1877,"Hair Metal"
31,1621,1878,"Hard Rock"
31,1621,1688,"Heavy Metal"
31,1621,1879,"Jam Bands"
31,1621,1654,"Korean Rock"
31,1621,1880,"Prog-Rock/Art Rock"
31,1621,1881,"Psychedelic"
31,1621,1882,"Rock & Roll"
31,1621,1883,"Rockabilly"
31,1621,1884,"Roots Rock"
31,1621,1885,"Singer/ Songwriter"
31,1621,1886,"Southern Rock"
31,1621,1887,"Surf"
31,1621,1888,"Tex-Mex"
31,1610,,"Singer/Songwriter"
31,1610,1889,"Alternative Folk"
31,1610,1890,"Contemporary Folk"
31,1610,1891,"Contemporary Singer/Songwriter"
31,1610,1892,"Folk-Rock"
31,1610,1893,"New Acoustic"
31,1610,1894,"Traditional Folk"
31,1616,,"Soundtrack"
31,1616,1895,"Foreign Cinema"
31,1616,1896,"Musicals"
31,1616,1897,"Original Score"
31,1616,1718,"Sound Effects"
31,1616,1898,"Soundtrack"
31,1616,1899,"TV Soundtrack"
31,1689,,"Spoken Word"
31,1623,,"Vocal"
31,1623,1900,"Standards"
31,1623,1901,"Traditional Pop"
31,1623,1666,"Trot"
31,1623,1903,"Vocal Pop"
31,1619,,"World"
31,1619,1904,"Africa"
31,1619,1710,"Afrikaans"
31,1619,1905,"Afro-Beat"
31,1619,1906,"Afro-Pop"
31,1619,1709,"Arabesque"
31,1619,1907,"Asia"
31,1619,1908,"Australia"
31,1619,1909,"Cajun"
31,1619,1705,"Calypso"
31,1619,1910,"Caribbean"
31,1619,1911,"Celtic"
31,1619,1912,"Celtic Folk"
31,1619,1913,"Contemporary Celtic"
31,1619,1702,"Dangdut"
31,1619,1699,"Dini"
31,1619,1914,"Europe"
31,1619,1727,"Fado"
31,1619,1711,"Farsi"
31,1619,1725,"Flamenco"
31,1619,1915,"France"
31,1619,1700,"Halk"
31,1619,1916,"Hawaii"
31,1619,1728,"Iberia"
31,1619,1703,"Indonesian Religious"
31,1619,1712,"Israeli"
31,1619,1917,"Japan"
31,1619,1918,"Klezmer"
31,1619,1919,"North America"
31,1619,1920,"Polka"
31,1619,1729,"Russian"
31,1619,1698,"Russian Chanson"
31,1619,1701,"Sanat"
31,1619,1706,"Soca"
31,1619,1921,"South Africa"
31,1619,1922,"South America"
31,1619,1726,"Tango"
31,1619,1923,"Traditional Celtic"
31,1619,1730,"Turkish"
31,1619,1924,"Worldbeat"
31,1619,1925,"Zydeco"
32,,,"TV Shows"
32,4003,,"Action & Adventure"
32,4002,,"Animation"
32,4004,,"Classic"
32,4000,,"Comedy"
32,4001,,"Drama"
32,4005,,"Kids"
32,4011,,"Latino TV"
32,4006,,"Nonfiction"
32,4007,,"Reality TV"
32,4008,,"Sci-Fi & Fantasy"
32,4009,,"Sports"
32,4010,,"Teens"
